"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"CCDC67",-0.0170358296703288,2.40789571597633,-0.202607193852596,0.84217522048077,0.898373454181712,-6.59752375912058
"DPPA2",-0.0268938589743599,2.36203637278106,-0.202544969525912,0.842222989285524,0.898373454181712,-6.59753693628527
"PTPN7",-0.0321912234432213,4.84428071005917,-0.202507684091687,0.842251613134449,0.898373454181712,-6.59754483024464
"MIR1-1",-0.0232493086080572,2.19198889053254,-0.202213872483744,0.842477178938504,0.898572927398852,-6.59760698458523
"TOP2A",0.0654161684981727,8.7161663964497,0.202128737945524,0.842542541310828,0.89860151971498,-6.59762497759157
"TPI1P1",0.0437801144688663,9.74028408579882,0.202042594716897,0.842608679327264,0.898630936628559,-6.59764317611325
"RXFP1",-0.0270303772893761,2.82074625443787,-0.201884502519736,0.842730060647273,0.898719264402013,-6.59767655442282
"RN7SL482P",0.0286939871794871,5.83996899408284,0.20156116852053,0.842978325502834,0.898942891311061,-6.59774473963772
"TBXAS1",0.0285490934065962,5.46088029585799,0.201472738085218,0.843046227854852,0.898948877172447,-6.59776336906812
"RN7SL429P",0.0205190357142859,5.21939776923077,0.201423391260658,0.843084119955326,0.898948877172447,-6.59777376131259
"CHURC1",-0.0337630641025646,7.67367912426035,-0.20140316869395,0.843099648436629,0.898948877172447,-6.59777801937317
"RN7SL397P",0.034028344322345,3.24886084023669,0.201224173315371,0.843237098135655,0.899054302207123,-6.59781569007633
"HAL",-0.0209495567765545,4.39053013313609,-0.201137382018472,0.843303746656014,0.899063949966026,-6.59783394385913
"EMP1",-0.0449601428571373,10.0278020769231,-0.201091803231896,0.843338747881094,0.899063949966026,-6.59784352676774
"NDST4",0.0308279157509168,2.84505560946746,0.200968806260126,0.843433202399303,0.899063949966026,-6.59786937601812
"MYF6",0.019861868131871,4.31631614792899,0.200963523260554,0.843437259491259,0.899063949966026,-6.59787048594989
"DCN",-0.143631000000001,8.48631269230769,-0.20096122929003,0.84343902115275,0.899063949966026,-6.59787096789259
"RNU6-263P",-0.0353818159340649,1.83363199704142,-0.200580986417045,0.843731041734563,0.899327153111601,-6.59795077790389
"RBP3",0.0283998278388271,4.87787446449704,0.200539228971585,0.843763112244879,0.899327153111601,-6.59795953330505
"PPP6R1",-0.0206214249084233,8.50714002366864,-0.200140821570883,0.844069111048831,0.899612162576144,-6.5980429773399
"LOC440792",-0.0284052032967015,5.0737924556213,-0.199941133427963,0.844222492300585,0.899734493028932,-6.59808473873066
"RNA5SP449",0.0577271529304038,2.44785494970414,0.199661413557542,0.844437357194473,0.899922335808486,-6.59814316768368
"HCG4",0.0316725091575103,5.17005936686391,0.199530941212269,0.84453758299704,0.89998799537799,-6.59817039342031
"SERPINA4",0.0177092545787554,5.07309118343195,0.199077092335491,0.844886240699633,0.900290954670886,-6.59826496044026
"THAP3",-0.0195603443223424,5.95424339053254,-0.199060313530219,0.844899131227369,0.900290954670886,-6.59826845247998
"LINC00477",-0.0236051648351632,4.8293050887574,-0.19898589626866,0.844956303774702,0.900310714641903,-6.59828393682612
"ANXA3",0.0815548315018315,4.35133129585799,0.198741368218008,0.845144173674887,0.900469725981284,-6.59833477636627
"TP53I3",0.0269920503662977,8.18070713313609,0.198597000759569,0.845255095164185,0.900546740857179,-6.59836476244389
"ANKRD20A8P",0.0573955934065946,5.49860714201183,0.198455566484847,0.845363766289523,0.90062135123234,-6.59839411826251
"ECHDC3",-0.0306303974358961,5.93212373964497,-0.198147172276515,0.845600732450298,0.900796385886805,-6.59845805582479
"PTGES3P1",0.0468631007326019,3.0899795739645,0.198141149984725,0.845605360055666,0.900796385886805,-6.59845930340668
"GDF11",0.0276578223443229,6.54658123668639,0.197963831732456,0.845741616281801,0.900900358806212,-6.59849601986722
"RNU6-1230P",0.0279699010989014,1.71146982248521,0.197894444133858,0.845794937008419,0.900915981758385,-6.59851037873146
"C9orf135",0.0252213791208784,2.55866652662722,0.197836321556113,0.845839601757612,0.900922383610486,-6.59852240259199
"RHBDD1",0.0262867619047658,9.20824461538461,0.197776388832164,0.845885658100135,0.900930267026452,-6.59853479723977
"COL19A1",-0.0300047307692308,5.14984735502959,-0.197432336405181,0.846150062397321,0.901170695681519,-6.59860587822548
"STOML3",0.0255634652014667,3.75855946745562,0.197180659234966,0.846343488414041,0.901264013743156,-6.59865779658578
"OTUD6A",0.0316454194139215,5.1866586331361,0.19714968458197,0.84636729463167,0.901264013743156,-6.59866418177915
"CRYZ",-0.0516858351648324,8.59472921893491,-0.197104456058393,0.846402056237627,0.901264013743156,-6.59867350350926
"NUDT15",0.02623228663004,6.6712740443787,0.197102572064617,0.846403504239191,0.901264013743156,-6.59867389175969
"CCDC124",0.0323898260073285,8.67475426035503,0.197066759541148,0.84643102916823,0.901264013743156,-6.59868127124544
"RNU6-1263P",0.0307803553113555,2.80727368047337,0.196897696761338,0.846560970890069,0.901361194542478,-6.5987160901081
"RCN2",-0.0306973699633666,9.21295053254438,-0.196500820188547,0.846866028466403,0.901635299267187,-6.5987977109371
"AAR2",0.0189361575091596,7.95700163313609,0.196379438058739,0.846959333408833,0.901635299267187,-6.59882264142545
"ATRX",0.03787846886447,7.73215749112426,0.196346637558475,0.846984547154116,0.901635299267187,-6.59882937563963
"FAM83A",0.0204128058608095,5.6108965147929,0.196318963402421,0.847005820412898,0.901635299267187,-6.59883505650258
"LCT",0.0282627124542136,4.65421098816568,0.196311136936121,0.847011836678039,0.901635299267187,-6.59883666295026
"THRSP",-0.0279507380952362,5.11489261538462,-0.196242665683613,0.847064471478549,0.901650147823828,-6.59885071453082
"CASP10",-0.0307310989010974,4.16713039940828,-0.195801286651391,0.847403783708822,0.901956247907853,-6.59894117672606
"CES1",0.0935881639194172,8.53151578994083,0.19573855880268,0.847452008575208,0.901956247907853,-6.59895401657573
"WDR72",0.0194376703296721,2.73632233136095,0.19567926611319,0.847497593087139,0.901956247907853,-6.59896614951529
"UFC1",0.0264157637362636,8.85995216568047,0.195667243619023,0.847506836108551,0.901956247907853,-6.59896860920733
"SBSN",0.0346422435897447,5.46126342011834,0.195587623081889,0.847568049808508,0.901980208067526,-6.59898489504424
"SUN3",-0.0171221135531137,3.00571118934911,-0.195411826193245,0.847703209208245,0.902082855310774,-6.59902082974469
"RNU6-365P",-0.0208620741758234,2.82637132840237,-0.195306470416312,0.847784213144228,0.902089150646548,-6.59904235014884
"RPS6KA2",-0.0526151373626345,7.52728242011834,-0.195303451449734,0.847786534335692,0.902089150646548,-6.5990429666452
"RNU6-580P",0.0417358241758246,5.82678332544379,0.195075043905754,0.847962154162599,0.902233081855495,-6.59908958174377
"RNU1-14P",-0.0237952564102564,2.78944165088757,-0.195026834283867,0.847999223028553,0.902233081855495,-6.59909941378377
"ATF3",-0.0634562747252723,6.0766004556213,-0.194968970646393,0.848043715454505,0.902239232943724,-6.59911121150545
"RPS4XP21",-0.0257823571428553,4.54853476923077,-0.194637280969065,0.848298768112961,0.902469389648019,-6.59917877196452
"LAMTOR2",-0.0241124688644643,6.87173504733728,-0.194422229073405,0.848464141557001,0.902604123751382,-6.59922251381686
"RNU4-15P",0.01986541025641,2.1206130739645,0.194363841008397,0.848509042852109,0.902610692001557,-6.59923438172585
"RPS19",-0.0217316098901073,9.72767817455621,-0.194241900092806,0.84860281898843,0.902669248421494,-6.59925915589659
"DPY19L2",-0.0370309679487164,5.28699663017751,-0.194067159936739,0.848737203407891,0.9027709930553,-6.59929463007984
"RRAGA",0.0231308186813202,7.52964467455621,0.193725792668991,0.848999746875223,0.903009040314919,-6.59936383976989
"LONP2",-0.0203980476190431,9.14237507692308,-0.193662066528944,0.849048760305539,0.9030199624186,-6.59937674634616
"CPNE9",0.0152047664835155,4.40798710650888,0.193502687384072,0.849171345765496,0.903109128713503,-6.59940900721156
"MAZ",-0.0220027509157479,8.36918322485207,-0.193387500620798,0.849259943439972,0.903162141894297,-6.59943230638773
"ARL17B",-0.0361502344322346,7.39622571597633,-0.19301736558965,0.849544652717336,0.903411869450786,-6.59950708128403
"TRIM44",-0.0183611446886438,8.42081429585799,-0.19298143783142,0.849572289639264,0.903411869450786,-6.59951433184208
"LOC400891",0.0262831098901097,4.42000417159763,0.192709985049525,0.849781107456717,0.903592694534135,-6.59956907015184
"CSNK2A3",0.0217066153846144,10.3432871301775,0.192302848925827,0.850094322857359,0.903884506516262,-6.5996510252181
"OR5B21",-0.0221083205128205,3.41567589053254,-0.191907891804099,0.850398193726377,0.9041663565157,-6.5997303638968
"RNU6-805P",-0.0292178864468859,2.00157373372781,-0.191770466651585,0.850503931209552,0.904237529636941,-6.59975793169367
"ADH5",-0.0382003589743629,8.7617079112426,-0.19166993028325,0.850581287650743,0.904278523526701,-6.59977808707105
"TRAF6",0.0309197014652032,8.17046691715976,0.191575337329311,0.850654072455281,0.904314653654225,-6.59979704131944
"SLC25A24",-0.0183598315018276,8.2157893964497,-0.191350430800991,0.850827133028129,0.904457376943517,-6.59984207002248
"RNU6-214P",-0.0285604010989,1.91919417751479,-0.190973799084616,0.851116960507616,0.904698087113482,-6.59991735787171
"CMYA5",0.0234868543956051,3.70279948224852,0.190955291229107,0.851131203335364,0.904698087113482,-6.59992105374647
"GNG2",0.0732523113553141,5.09587431952663,0.190680330827018,0.85134280701807,0.904881740385359,-6.59997591921839
"TCEB2",-0.0182637454212387,9.63111333727811,-0.190545663030254,0.851446448801854,0.904950340304232,-6.60000276206843
"GSAP",-0.084436073260072,5.82525321893491,-0.190495568371491,0.851485002912078,0.904950340304232,-6.60001274244203
"THAP7",0.0252760219780219,6.6755799112426,0.190266232300089,0.851661510723267,0.905096659086553,-6.60005839979344
"HCFC1",0.045090734432236,8.22704959171598,0.190201436641777,0.851711381990677,0.905108388658431,-6.60007128971545
"RNU6-590P",0.0359419597069603,4.10167304733728,0.189930372493493,0.851920018994894,0.90526052871691,-6.60012516564822
"SPRR2A",-0.0315735183150196,3.27352965088757,-0.189914510903906,0.851932227951976,0.90526052871691,-6.60012831588435
"ELOVL5",0.0298967765567806,10.8211684023669,0.18985536092843,0.851977757120573,0.905267635523555,-6.60014006122495
"CCDC22",0.0175438754578776,6.92176965680473,0.1897726528605,0.852041420435893,0.905281589897238,-6.60015647836344
"ELF4",-0.0320669377289358,7.72612551775148,-0.18973737771037,0.852068573285953,0.905281589897238,-6.60016347813914
"SSR2",0.0213083150183184,11.7665529585799,0.189541156408533,0.85221961706826,0.905400793828514,-6.60020239140721
"PPP1R3B",-0.0399926080586059,6.79194484023669,-0.189459446587081,0.852282515981097,0.905426345775624,-6.60021858372455
"CHRNA7",-0.0202308772893742,6.04446379289941,-0.189351960759413,0.852365258429312,0.905472975305924,-6.60023987345463
"GOLGA6L2",-0.022164891941391,5.48613439053254,-0.189202915047863,0.852479996587096,0.905525971935231,-6.60026937506097
"LOC100288160",0.0320174102564117,6.1398838816568,0.189157168821318,0.852515213573044,0.905525971935231,-6.60027842527837
"SPO11",0.026760663003663,2.47171020710059,0.189064858829143,0.852586277901614,0.905525971935231,-6.60029668082012
"SPTBN2",0.0222176043956068,5.20197813609467,0.189039436324262,0.852605849505961,0.905525971935231,-6.60030170690479
"SCYL1",-0.0221230824175809,9.44536723668639,-0.189034815048794,0.852609407221806,0.905525971935231,-6.60030262046878
"LINC00339",-0.0456784395604393,6.39088515976331,-0.188976857066102,0.852654026793353,0.90553209707795,-6.60031407609507
"FLJ25715",-0.0306447307692288,5.04464581656805,-0.188652152567064,0.852904013633571,0.905756315020624,-6.60037819057949
"LOC100128816",0.0485028406593431,6.63784043195266,0.188507881248939,0.853015091951875,0.905804448802018,-6.60040664244688
"SIRT6",-0.0200135549450513,6.93942179881657,-0.188477779099889,0.853038268801184,0.905804448802018,-6.60041257618552
"ATP2B3",-0.0164438928571427,5.15541180769231,-0.188441851751389,0.8530659308879,0.905804448802018,-6.60041965695363
"HBE1",-0.0314977280219777,4.23773621893491,-0.188212010984005,0.853242900380736,0.905951085562107,-6.60046492350542
"CASP4",0.0390979670329692,8.41194632544379,0.188071165390822,0.853351350674961,0.906024960376336,-6.60049263551677
"RNY4P29",-0.0265477252747237,4.04256431360947,-0.187945503306055,0.853448112336487,0.90608641890523,-6.60051734267636
"HESX1",0.0250984615384615,3.29474898224852,0.187827592874207,0.853538907322851,0.906141537440726,-6.60054051079276
"OR10C1",0.0288161025641047,4.62707389349112,0.187613079752291,0.853704095108108,0.906237414484222,-6.60058262317775
"MAPKAPK2",-0.0229905494505473,8.93382083431953,-0.187552257840367,0.8537509328639,0.906237414484222,-6.60059455478513
"RNU6-120P",-0.0249170622710624,1.76793921301775,-0.187547970697341,0.853754234329718,0.906237414484222,-6.6005953956609
"IRAK1BP1",-0.0340225256410251,5.23831221893491,-0.187478974209504,0.853807367899294,0.906237414484222,-6.600608925929
"AGMAT",0.0197846538461564,5.89613553254438,0.187433204487181,0.853842615151021,0.906237414484222,-6.60061789867567
"UQCC1",-0.0235757802197814,7.84423780473373,-0.187367605072128,0.853893133805385,0.906237414484222,-6.60063075505518
"MVK",-0.0275075439560437,6.5900614852071,-0.187341307492342,0.853913385975593,0.906237414484222,-6.60063590767985
"SCP2D1",0.020935201465202,2.85644814792899,0.187306386137799,0.853940279611382,0.906237414484222,-6.60064274889404
"LOC51145",-0.0288836593406598,4.06594750887574,-0.187242592748692,0.853989408663705,0.906238873495555,-6.6006552429625
"CHERP",0.033003100732599,7.72913595857988,0.187203624096037,0.854019419807627,0.906238873495555,-6.60066287297051
"RNA5SP95",0.0197797106227093,2.61041882248521,0.186656297915106,0.854440959746684,0.906644910030319,-6.60076987167625
"COPS7B",0.0219468525641053,7.74442339349112,0.186441809644014,0.854606166935485,0.906778928014447,-6.60081171769882
"RNU6-950P",-0.0424467188644684,2.07078585502959,-0.186172219796682,0.85481382546993,0.906935105427032,-6.6008642459556
"IFT172",-0.0211043543956073,6.98092067159763,-0.186134670774416,0.854842749453573,0.906935105427032,-6.60087155619582
"OR51I1",-0.0155028992673989,4.42352872781065,-0.186099169629419,0.854870096156797,0.906935105427032,-6.60087846639484
"PTPN14",-0.0216366117216111,8.82725043195266,-0.185879712666193,0.855039149181738,0.907073165679507,-6.60092115396082
"LOC100507191",-0.0273594194139184,4.9655270591716,-0.185772270785353,0.855121916947385,0.9071196813205,-6.60094203468672
"NR2E1",-0.0345288772893775,3.52612410059172,-0.185675634005051,0.855196362514799,0.907157364879502,-6.60096080523763
"ACTN1",-0.0267960622710568,12.2763446745562,-0.185535515498388,0.855304307396071,0.907230578094945,-6.60098800433321
"CA4",-0.0164694423076917,5.45963125739645,-0.185459086504865,0.855363188233938,0.907234400606937,-6.60100283172857
"SLC9A2",0.019330833333334,4.021276,0.185429785512557,0.855385761931499,0.907234400606937,-6.60100851457405
"MTMR3",0.0235050238095251,8.08188153846154,0.18528650484176,0.855496148282044,0.907310189661886,-6.60103629058894
"SULT6B1",-0.023148089743589,2.22522880473373,-0.184745163027374,0.85591323719399,0.907701192239112,-6.60114104079022
"NEFL",-0.0630855750915744,5.50843043786982,-0.184704006070775,0.855944949309928,0.907701192239112,-6.60114899222545
"LOC100129648",0.0255337838827847,3.91957429585799,0.184656364755128,0.855981658052235,0.907701192239112,-6.60115819422285
"FGD4",0.145986910256412,5.8806525739645,0.184392528536779,0.856184956218962,0.907875467452018,-6.60120911184097
"CHD2",0.019210020146522,8.41776489940828,0.183834868182964,0.856614694275389,0.90828982664467,-6.60131649596843
"CCDC39",-0.0183896831501826,2.06002650887574,-0.183491947666055,0.856878975189231,0.908514991418629,-6.6013823686309
"RNU6-582P",-0.0228274633699632,4.75944315976331,-0.183458167815487,0.856905009497393,0.908514991418629,-6.60138885088286
"IDH3B",-0.0187229780219749,9.1341186035503,-0.183266809229522,0.857052493805552,0.908630025160389,-6.60142554959437
"MIF4GD",0.0312930402930416,6.35789926035503,0.18312340100925,0.857163025312643,0.908705873593895,-6.60145302740278
"PSMC4",0.0155528516483532,9.10312696449704,0.182896191766227,0.857338152562055,0.908813229787942,-6.60149651811446
"VCPIP1",0.0213983076923103,8.32077344970414,0.182890839007569,0.857342278429119,0.908813229787942,-6.60149754205187
"ARL13A",-0.0239043040293039,2.78636718934911,-0.18251657075422,0.857630772304347,0.909063655627452,-6.60156906243449
"SALL1",0.0462212234432258,7.65963221301775,0.182483157335614,0.857656529093922,0.909063655627452,-6.60157544044366
"KTI12",0.0289926520146562,8.44905928994083,0.18229268616173,0.857803357308673,0.909120744640886,-6.60161177569935
"SMR3B",-0.0316401172161176,2.4475053964497,-0.182273483386313,0.857818160423266,0.909120744640886,-6.60161543682293
"ZNF707",-0.0190169615384592,6.15040640236686,-0.182261486361148,0.857827408767425,0.909120744640886,-6.60161772393241
"RNU6-218P",-0.0335810787545778,4.43296649112426,-0.18205057345821,0.857990002181633,0.909201151177966,-6.60165790783235
"SLC15A2",-0.0193853058608053,3.6903444852071,-0.182045845883963,0.85799364675954,0.909201151177966,-6.6016588080164
"SAE1",-0.0209711245421236,10.3709938106509,-0.181996308502343,0.858031836280511,0.909201151177966,-6.60166823909926
"CAMTA1",-0.0216734184981693,5.01368564201183,-0.181952982899647,0.858065237296947,0.909201151177966,-6.60167648546945
"SLC35A4",0.0346251648351661,9.74879468047337,0.181894931206775,0.858109991540732,0.909201151177966,-6.60168753166326
"OTUB1",0.0188071538461543,9.02929130177515,0.181859460579088,0.858137337435659,0.909201151177966,-6.60169427935915
"ANKFN1",-0.0240171300366305,3.11446039053254,-0.181667796683016,0.858285102962014,0.909316373232223,-6.60173071755726
"RNU6-1135P",-0.0282437619047622,2.28529223076923,-0.181565830567489,0.858363717165991,0.90935832527217,-6.60175008726633
"LOC100134868",0.0373440787545789,5.45759227810651,0.181190439149437,0.858653151143115,0.90962229724533,-6.60182130415535
"CIB4",0.0274182289377292,3.99355347928994,0.181141427063436,0.858690941948417,0.90962229724533,-6.60183059158892
"SUMF1",-0.0203886501831514,6.8922490295858,-0.180972158585155,0.858821459280615,0.909719208810313,-6.60186264749654
